,,INV0008867,,,11/13/2025,,Posted,,,,,House,,,SOG0003241,,WEG CHILE SPA,,WEG CHILE SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,165179.20,,,85966.00,79213.20,,,,,0.00,
,057-56220791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008881,,,11/13/2025,,Posted,,,,,House,,,SOG0003245,,RPM CONTROL  S.A,,RPM CONTROL  S.A,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,3372991.16,,,2845278.37,527712.79,,,,,0.00,
,,INV0008882,,,11/13/2025,,Posted,,,,,House,,,SOG0003245,,RPM CONTROL  S.A,,RPM CONTROL  S.A,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,32860.34,,,17085.72,15774.61,,,,,0.00,
,,INV0008883,,,11/13/2025,,Posted,,,,,House,,,SOG0003245,,RPM CONTROL  S.A,,RPM CONTROL  S.A,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,165179.20,,,111768.00,53411.20,,,,,0.00,
,045-42425320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008886,,,11/14/2025,,Posted,,,,,House,,,SOG0003247,,FLOW VALVE SISTEMAS E INGENIERIA LIMITADA,,FLOW VALVE SISTEMAS E INGENIERIA LIMITADA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,5389685.65,,,4384287.96,1005397.69,,,,,0.00,
,,INV0008887,,,11/14/2025,,Posted,,,,,House,,,SOG0003247,,FLOW VALVE SISTEMAS E INGENIERIA LIMITADA,,FLOW VALVE SISTEMAS E INGENIERIA LIMITADA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,161054.68,,,83752.95,77301.73,,,,,0.00,
,,INV0008888,,,11/14/2025,,Posted,,,,,House,,,SOG0003247,,FLOW VALVE SISTEMAS E INGENIERIA LIMITADA,,FLOW VALVE SISTEMAS E INGENIERIA LIMITADA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,164100.80,,,0.00,164100.80,,,,,0.00,
,784-41551414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008889,,,11/14/2025,,Posted,,,,,House,,,SOG0003248,,ROTORK ANDINA SPA,,ROTORK ANDINA SPA,SANTIAGO,,,,2544382.90,,,2268110.41,276272.49,,,,,0.00,
,,INV0008890,,,11/14/2025,,Posted,,,,,House,,,SOG0003248,,ROTORK ANDINA SPA,,ROTORK ANDINA SPA,SANTIAGO,,,,164100.80,,,110378.00,53722.80,,,,,0.00,
,016-98093494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008896,,,11/14/2025,,Posted,,,,,House,,,SOG0003249,,IPROTEC LTDA.,,IPROTEC LTDA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,784545.41,,,548552.88,235992.53,,,,,0.00,
,,INV0008897,,,11/14/2025,,Posted,,,,,House,,,SOG0003249,,IPROTEC LTDA.,,IPROTEC LTDA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,28717.64,,,15384.45,13333.19,,,,,0.00,
,,INV0008898,,,11/14/2025,,Posted,,,,,House,,,SOG0003249,,IPROTEC LTDA.,,IPROTEC LTDA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,164100.80,,,111076.00,53024.80,,,,,0.00,
,,3272,,,11/17/2025,,Posted,,,,,House,,,SOG0003249,,IPROTEC LTDA.,,IPROTEC LTDA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-47073.00,,,0.00,-47073.00,,,,,0.00,
,125-13542550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008916,,,11/17/2025,,Posted,,,,,House,,,SOG0003255,,AUTANA EQUIPOS SPA,,AUTANA EQUIPOS SPA,SANTIAGO,,,,1250255.94,,,900989.36,349266.58,,,,,0.00,
,,INV0008917,,,11/17/2025,,Posted,,,,,House,,,SOG0003255,,AUTANA EQUIPOS SPA,,AUTANA EQUIPOS SPA,SANTIAGO,,,,28913.64,,,15489.45,13424.19,,,,,0.00,
,,INV0008918,,,11/17/2025,,Posted,,,,,House,,,SOG0003255,,AUTANA EQUIPOS SPA,,AUTANA EQUIPOS SPA,SANTIAGO,,,,165220.80,,,85966.00,79254.80,,,,,0.00,
,,3302,,,11/28/2025,,Posted,,,,,House,,,SOG0003255,,AUTANA EQUIPOS SPA,,AUTANA EQUIPOS SPA,SANTIAGO,,,,-25005.00,,,0.00,-25005.00,,,,,0.00,
,202-30710234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008950,,,11/18/2025,,Posted,,,,,House,,,SOG0003272,,ROTORK ANDINA SPA,,AUTOMATIZACION S.A.,MEDELLIN ,,,,703674.00,,,438664.25,265009.75,,,,,0.00,
,045-13091514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008956,,,11/19/2025,,Posted,,,,,House,,,SOG0003280,,INTERNATIONAL CLINICS S.A,,INTERNATIONAL CLINICS S.A,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1604424.02,,,1309542.22,294881.80,,,,,0.00,
,,INV0008957,,,11/19/2025,,Posted,,,,,House,,,SOG0003280,,INTERNATIONAL CLINICS S.A,,INTERNATIONAL CLINICS S.A,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,164681.60,,,67877.00,96804.60,,,,,0.00,
,047-34317231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009071,,,11/25/2025,,Posted,,,,,House,,,SOG0003282,,DAVID BROWN SANTASALO SOUTH AMERICA S.A.,,DAVID BROWN SANTASALO SOUTH AMERICA S.A.,SANTIAGO,,,,669480.00,,,496610.70,172869.30,,,,,0.00,
,,INV0009072,,,11/25/2025,,Posted,,,,,House,,,SOG0003282,,DAVID BROWN SANTASALO SOUTH AMERICA S.A.,,DAVID BROWN SANTASALO SOUTH AMERICA S.A.,SANTIAGO,,,,29107.96,,,15593.55,13514.41,,,,,0.00,
,,INV0009073,,,11/25/2025,,Posted,,,,,House,,,SOG0003282,,DAVID BROWN SANTASALO SOUTH AMERICA S.A.,,DAVID BROWN SANTASALO SOUTH AMERICA S.A.,SANTIAGO,,,,166331.20,,,164790.34,1540.87,,,,,0.00,
,369-97542115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008988,,,11/20/2025,,Posted,,,,,House,,,SOG0003284,,INTERNATIONAL CLINICS S.A,,INTERNATIONAL CLINICS S.A,SANTIAGO,,,,3898994.60,,,3527222.90,371771.70,,,,,0.00,
,,INV0008989,,,11/20/2025,,Posted,,,,,House,,,SOG0003284,,INTERNATIONAL CLINICS S.A,,INTERNATIONAL CLINICS S.A,SANTIAGO,,,,165017.60,,,113163.00,51854.60,,,,,0.00,
,016-98093564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008992,,,11/20/2025,,Posted,,,,,House,,,SOG0003285,,IPROTEC LTDA.,,IPROTEC LTDA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,794147.20,,,621709.36,172437.84,,,,,0.00,
,,INV0008993,,,11/20/2025,,Posted,,,,,House,,,SOG0003285,,IPROTEC LTDA.,,IPROTEC LTDA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,28878.08,,,15470.40,13407.68,,,,,0.00,
,,INV0008994,,,11/20/2025,,Posted,,,,,House,,,SOG0003285,,IPROTEC LTDA.,,IPROTEC LTDA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,165017.60,,,112483.00,52534.60,,,,,0.00,
,,3291,,,11/21/2025,,Posted,,,,,House,,,SOG0003285,,IPROTEC LTDA.,,IPROTEC LTDA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-47649.00,,,0.00,-47649.00,,,,,0.00,
,615-60597316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009100,,,11/26/2025,,Posted,,,,,House,,,SOG0003286,,GEMCO GENERAL MACHINERY S.A.,,GEMCO GENERAL MACHINERY S.A.,SANTIAGO,,,,4730267.88,,,3952523.81,777744.07,,,,,0.00,
,,INV0009101,,,11/26/2025,,Posted,,,,,House,,,SOG0003286,,GEMCO GENERAL MACHINERY S.A.,,GEMCO GENERAL MACHINERY S.A.,SANTIAGO,,,,165944.00,,,0.00,165944.00,,,,,0.00,
,729-92536415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009015,,,11/21/2025,,Posted,,,,,House,,,SOG0003292,,PESAMATIC S.A.,,PESAMATIC S.A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,604794.75,,,330365.69,274429.06,,,,,0.00,
,,INV0009016,,,11/21/2025,,Posted,,,,,House,,,SOG0003292,,PESAMATIC S.A.,,PESAMATIC S.A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,164640.00,,,0.00,164640.00,,,,,0.00,
,016-93951244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009007,,,11/21/2025,,Posted,,,,,House,,,SOG0003293,,VIGATEC S.A.,,VIGATEC S.A.,SANTIAGO,,,,1716516.06,,,1451335.95,265180.11,,,,,0.00,
,,INV0009008,,,11/21/2025,,Posted,,,,,House,,,SOG0003293,,VIGATEC S.A.,,VIGATEC S.A.,SANTIAGO,,,,195510.00,,,0.00,195510.00,,,,,0.00,
,,INV0009009,,,11/21/2025,,Posted,,,,,House,,,SOG0003293,,VIGATEC S.A.,,VIGATEC S.A.,SANTIAGO,,,,164640.00,,,0.00,164640.00,,,,,0.00,
,,3290,,,11/21/2025,,Posted,,,,,House,,,SOG0003293,,VIGATEC S.A.,,VIGATEC S.A.,SANTIAGO,,,,-195510.00,,,0.00,-195510.00,,,,,0.00,
,112-00275240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3296,,,11/24/2025,,Posted,,,,,House,,,SOG0003294,,IPROTEC LTDA.,,IPROTEC LTDA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-155999.00,,,0.00,-155999.00,,,,,0.00,
,,INV0009043,,,11/24/2025,,Posted,,,,,House,,,SOG0003294,,IPROTEC LTDA.,,IPROTEC LTDA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,2599987.24,,,2201723.35,398263.88,,,,,0.00,
,,INV0009044,,,11/24/2025,,Posted,,,,,House,,,SOG0003294,,IPROTEC LTDA.,,IPROTEC LTDA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,29046.08,,,15560.40,13485.68,,,,,0.00,
,,INV0009046,,,11/24/2025,,Posted,,,,,House,,,SOG0003294,,IPROTEC LTDA.,,IPROTEC LTDA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,165977.60,,,0.00,165977.60,,,,,0.00,
,075-67385076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009020,,,11/21/2025,,Posted,,,,,House,,,SOG0003296,,WIKA CHILE SPA,,WIKA CHILE SPA,SANTIAGO,,,,790477.80,,,561118.22,229359.59,,,,,0.00,
,,INV0009021,,,11/21/2025,,Posted,,,,,House,,,SOG0003296,,WIKA CHILE SPA,,WIKA CHILE SPA,SANTIAGO,,,,164640.00,,,86151.00,78489.00,,,,,0.00,
,044-45340610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009017,,,11/21/2025,,Posted,,,,,House,,,SOG0003298,,VIGATEC S.A.,,VIGATEC S.A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,3513011.15,,,2842116.76,670894.39,,,,,0.00,
,,INV0009018,,,11/21/2025,,Posted,,,,,House,,,SOG0003298,,VIGATEC S.A.,,VIGATEC S.A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,164640.00,,,0.00,164640.00,,,,,0.00,
,045-12691000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009024,,,11/21/2025,,Posted,,,,,House,,,SOG0003299,,"PINTO, PINTO COMPA��A LIMITADA",,"PINTO, PINTO COMPA��A LIMITADA",SANTIAGO,,,,2510039.70,,,2058532.00,451507.70,,,,,0.00,
,,INV0009025,,,11/21/2025,,Posted,,,,,House,,,SOG0003299,,"PINTO, PINTO COMPA��A LIMITADA",,"PINTO, PINTO COMPA��A LIMITADA",SANTIAGO,,,,164640.00,,,0.00,164640.00,,,,,0.00,
,125-96106555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009039,,,11/24/2025,,Posted,,,,,House,,,SOG0003304,,SENSORICA INDUSTRIAL S.P.A.,,SENSORICA INDUSTRIAL S.P.A.,SANTIAGO,,,,906649.60,,,612275.43,294374.17,,,,,0.00,
,,INV0009040,,,11/24/2025,,Posted,,,,,House,,,SOG0003304,,SENSORICA INDUSTRIAL S.P.A.,,SENSORICA INDUSTRIAL S.P.A.,SANTIAGO,,,,165977.60,,,0.00,165977.60,,,,,0.00,
,,INV0009041,,,11/24/2025,,Posted,,,,,House,,,SOG0003304,,SENSORICA INDUSTRIAL S.P.A.,,SENSORICA INDUSTRIAL S.P.A.,SANTIAGO,,,,165977.60,,,86151.00,79826.60,,,,,0.00,
,,INV0009042,,,11/24/2025,,Posted,,,,,House,,,SOG0003304,,SENSORICA INDUSTRIAL S.P.A.,,SENSORICA INDUSTRIAL S.P.A.,SANTIAGO,,,,-165977.60,,,0.00,-165977.60,,,,,0.00,
,045-14074163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009176,,,12/01/2025,,Posted,,,,,House,,,SOG0003324,,VORWERK Y CIA. LTDA.,,SMG SRL,Buenos Aires - Ezeiza.,,,,730188.95,,,413691.50,316497.45,,,,,0.00,
,369-97542152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009103,,,11/26/2025,,Posted,,,,,House,,,SOG0003328,,INTERNATIONAL CLINICS S.A,,INTERNATIONAL CLINICS S.A,SANTIAGO,,,,6249513.27,,,1629843.23,4619670.04,,,,,0.00,
,,INV0009104,,,11/26/2025,,Posted,,,,,House,,,SOG0003328,,INTERNATIONAL CLINICS S.A,,INTERNATIONAL CLINICS S.A,SANTIAGO,,,,165944.00,,,28274.00,137670.00,,,,,0.00,
,045-13091536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3311,,,12/10/2025,,Posted,,,,,House,,,SOG0003333,,INTERNATIONAL CLINICS S.A,,INTERNATIONAL CLINICS S.A,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-25963.00,,,0.00,-25963.00,,,,,0.00,
,,INV0009116,,,11/27/2025,,Posted,,,,,House,,,SOG0003333,,INTERNATIONAL CLINICS S.A,,INTERNATIONAL CLINICS S.A,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1730859.20,,,1385730.47,345128.73,,,,,0.00,
,,INV0009117,,,11/27/2025,,Posted,,,,,House,,,SOG0003333,,INTERNATIONAL CLINICS S.A,,INTERNATIONAL CLINICS S.A,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,164942.40,,,0.00,164942.40,,,,,0.00,
,549-37186354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009145,,,11/28/2025,,Posted,,,,,House,,,SOG0003338,,WAM CHILE S.A.,,WAM CHILE S.A.,SANTIAGO,,,,622012.22,,,416829.54,205182.67,,,,,0.00,
,,INV0009146,,,11/28/2025,,Posted,,,,,House,,,SOG0003338,,WAM CHILE S.A.,,WAM CHILE S.A.,SANTIAGO,,,,28815.92,,,15437.10,13378.82,,,,,0.00,
,,INV0009147,,,11/28/2025,,Posted,,,,,House,,,SOG0003338,,WAM CHILE S.A.,,WAM CHILE S.A.,SANTIAGO,,,,164662.40,,,0.00,164662.40,,,,,0.00,
,AIC0001650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009166,,,12/01/2025,,Posted,,,,,House,,,SOG0003342,,INTERNATIONAL CLINICS S.A,,INTERNATIONAL CLINICS S.A,SANTIAGO,,,,1010681.28,,,773393.42,237287.86,,,,,0.00,
,,INV0009167,,,12/01/2025,,Posted,,,,,House,,,SOG0003342,,INTERNATIONAL CLINICS S.A,,INTERNATIONAL CLINICS S.A,SANTIAGO,,,,164505.60,,,0.00,164505.60,,,,,0.00,
,075-67598694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009184,,,12/02/2025,,Posted,,,,,House,,,SOG0003346,,SENSORICA INDUSTRIAL S.P.A.,,SENSORICA INDUSTRIAL S.P.A.,SANTIAGO,,,,859138.61,,,613998.31,245140.30,,,,,0.00,
,,INV0009185,,,12/02/2025,,Posted,,,,,House,,,SOG0003346,,SENSORICA INDUSTRIAL S.P.A.,,SENSORICA INDUSTRIAL S.P.A.,SANTIAGO,,,,164472.00,,,85782.00,78690.00,,,,,0.00,
,369-97542130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009246,,,12/09/2025,,Posted,,,,,House,,,SOG0003357,,UNITED SISTEMA DE TUBERIAS SPA,,UNITED SISTEMA DE TUBERIAS SPA,SANTIAGO,,,,1254624.60,,,1046087.50,208537.10,,,,,0.00,
,,INV0009247,,,12/09/2025,,Posted,,,,,House,,,SOG0003357,,UNITED SISTEMA DE TUBERIAS SPA,,UNITED SISTEMA DE TUBERIAS SPA,SANTIAGO,,,,28560.56,,,15300.30,13260.26,,,,,0.00,
,,INV0009248,,,12/09/2025,,Posted,,,,,House,,,SOG0003357,,UNITED SISTEMA DE TUBERIAS SPA,,UNITED SISTEMA DE TUBERIAS SPA,SANTIAGO,,,,163203.20,,,0.00,163203.20,,,,,0.00,
,045-12655160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009244,,,12/09/2025,,Posted,,,,,House,,,SOG0003360,,SENSORICA INDUSTRIAL S.P.A.,,SENSORICA INDUSTRIAL S.P.A.,SANTIAGO,,,,1072613.22,,,826626.23,245987.00,,,,,0.00,
,,INV0009245,,,12/09/2025,,Posted,,,,,House,,,SOG0003360,,SENSORICA INDUSTRIAL S.P.A.,,SENSORICA INDUSTRIAL S.P.A.,SANTIAGO,,,,163203.20,,,0.00,163203.20,,,,,0.00,
,112-01098510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009223,,,12/05/2025,,Posted,,,,,House,,,SOG0003363,,INTERNATIONAL CLINICS S.A,,INTERNATIONAL CLINICS S.A,SANTIAGO,,,,2960902.38,,,2260359.84,700542.54,,,,,0.00,
,,INV0009224,,,12/05/2025,,Posted,,,,,House,,,SOG0003363,,INTERNATIONAL CLINICS S.A,,INTERNATIONAL CLINICS S.A,SANTIAGO,,,,162904.00,,,0.00,162904.00,,,,,0.00,
,016-75677151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009254,,,12/09/2025,,Posted,,,,,House,,,SOG0003374,,MARVIC SERVICIOS DE MANTENIMIENTO SPA.,,MARVIC SERVICIOS DE MANTENIMIENTO SPA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,13073851.35,,,12160494.03,913357.31,,,,,0.00,
,,INV0009255,,,12/09/2025,,Posted,,,,,House,,,SOG0003374,,MARVIC SERVICIOS DE MANTENIMIENTO SPA.,,MARVIC SERVICIOS DE MANTENIMIENTO SPA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,153603.20,,,0.00,153603.20,,,,,0.00,
,,INV0009258,,,12/09/2025,,Posted,,,,,House,,,SOG0003374,,MARVIC SERVICIOS DE MANTENIMIENTO SPA.,,MARVIC SERVICIOS DE MANTENIMIENTO SPA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,12304816.35,,,0.00,12304816.35,,,,,0.00,
,,INV0009259,,,12/09/2025,,Posted,,,,,House,,,SOG0003374,,MARVIC SERVICIOS DE MANTENIMIENTO SPA.,,MARVIC SERVICIOS DE MANTENIMIENTO SPA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,153603.20,,,0.00,153603.20,,,,,0.00,
,,3306,,,12/09/2025,,Posted,,,,,House,,,SOG0003374,,MARVIC SERVICIOS DE MANTENIMIENTO SPA.,,MARVIC SERVICIOS DE MANTENIMIENTO SPA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-13073851.35,,,0.00,-13073851.35,,,,,0.00,
,,3307,,,12/09/2025,,Posted,,,,,House,,,SOG0003374,,MARVIC SERVICIOS DE MANTENIMIENTO SPA.,,MARVIC SERVICIOS DE MANTENIMIENTO SPA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-153603.20,,,0.00,-153603.20,,,,,0.00,
,,,,,,,,,,,,,,,,,,,,,,,INCOME,,,EXPENSE,,,PROFIT,,,COMMISION,,
,,,,,,,,,,,,,,,,,,,,,Ignacio Maldonado,,155539227.20,,,127018665.16,,,28520562.04,,,0.00,,
,,Jesus Avenda�o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SHIPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GID0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009029,,,11/21/2025,,Posted,,,,,Direct,,,,,TECNOLOGIA DE MATERIALES CHILE S.A,,TECNOLOGIA DE MATERIALES CHILE S.A,,,,,1502500.00,,,1185000.00,317500.00,,,,,30050.00,
,HBLI0001464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008972,,,11/19/2025,,Posted,,,,,House,,,,,VON UNGER REPRESENTACIONES SPA,,VON UNGER REPRESENTACIONES SPA,GENOA,,,,10374604.60,,,9140068.08,1234536.52,,,,,207492.09,
,,INV0008973,,,11/19/2025,,Posted,,,,,House,,,,,VON UNGER REPRESENTACIONES SPA,,VON UNGER REPRESENTACIONES SPA,GENOA,,,,812497.84,,,377234.08,435263.76,,,,,16249.96,
,,INV0008974,,,11/19/2025,,Posted,,,,,House,,,,,VON UNGER REPRESENTACIONES SPA,,VON UNGER REPRESENTACIONES SPA,GENOA,,,,308778.00,,,383036.05,-74258.05,,,,,6175.56,
,HBLI0001467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009035,,,11/24/2025,,Posted,,,,,House,,,,,ALL AUTOMATIC TRANS S.P.A,,ALL AUTOMATIC TRANS S.P.A,PORT EVERGLADES,,,,46740.20,,,0.00,46740.20,,,,,934.80,
,,INV0009036,,,11/24/2025,,Posted,,,,,House,,,,,ALL AUTOMATIC TRANS S.P.A,,ALL AUTOMATIC TRANS S.P.A,PORT EVERGLADES,,,,107885.44,,,8850.00,99035.44,,,,,2157.71,
,,INV0009037,,,11/24/2025,,Posted,,,,,House,,,,,ALL AUTOMATIC TRANS S.P.A,,ALL AUTOMATIC TRANS S.P.A,PORT EVERGLADES,,,,-46740.20,,,0.00,-46740.20,,,,,-934.80,
,,INV0009034,,,11/24/2025,,Posted,,,,,House,,,,,ALL AUTOMATIC TRANS S.P.A,,ALL AUTOMATIC TRANS S.P.A,PORT EVERGLADES,,,,278271.82,,,83117.00,195154.82,,,,,5565.44,
,HBLI0001509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009285,,,12/10/2025,,Posted,,,,,House,,,,,NEXXO S.A.,,NEXXO S.A.,GENOVA ,,,,144966.06,,,30098.15,114867.92,,,,,2899.32,
,,INV0009286,,,12/10/2025,,Posted,,,,,House,,,,,NEXXO S.A.,,NEXXO S.A.,GENOVA ,,,,65330.74,,,0.00,65330.74,,,,,1306.61,
,996-14230926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008884,,,11/13/2025,,Posted,,,,,House,,,SOG0003183,,COFAMA S.A.,,COFAMA S.A.,SANTIAGO,,,,1104222.95,,,829559.11,274663.84,,,,,22084.46,
,,INV0008885,,,11/13/2025,,Posted,,,,,House,,,SOG0003183,,COFAMA S.A.,,COFAMA S.A.,SANTIAGO,,,,28906.36,,,15485.55,13420.81,,,,,578.13,
,549-37186332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008909,,,11/14/2025,,Posted,,,,,House,,,SOG0003246,,XCMG CHILE S.A.,,XCMG CHILE S.A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1282458.01,,,1026338.30,256119.71,,,,,25649.16,
,,INV0008911,,,11/14/2025,,Posted,,,,,House,,,SOG0003246,,XCMG CHILE S.A.,,XCMG CHILE S.A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,164100.80,,,67877.00,96223.80,,,,,3282.02,
,045-12999206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008931,,,11/17/2025,,Posted,,,,,House,,,SOG0003256,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1294246.81,,,982569.35,311677.46,,,,,25884.94,
,,INV0008932,,,11/17/2025,,Posted,,,,,House,,,SOG0003256,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,138496.34,,,90024.68,48471.65,,,,,2769.93,
,,INV0008933,,,11/17/2025,,Posted,,,,,House,,,SOG0003256,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,165220.80,,,0.00,165220.80,,,,,3304.42,
,,INV0008934,,,11/17/2025,,Posted,,,,,House,,,SOG0003256,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-165220.80,,,0.00,-165220.80,,,,,-3304.42,
,,INV0008935,,,11/17/2025,,Posted,,,,,House,,,SOG0003256,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,165220.80,,,103736.00,61484.80,,,,,3304.42,
,045-12999221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008948,,,11/18/2025,,Posted,,,,,House,,,SOG0003271,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,849000.15,,,596662.71,252337.44,,,,,16980.00,
,,INV0008949,,,11/18/2025,,Posted,,,,,House,,,SOG0003271,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,54805.13,,,35622.31,19182.81,,,,,1096.10,
,,INV0008951,,,11/18/2025,,Posted,,,,,House,,,SOG0003271,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,163171.20,,,78319.00,84852.20,,,,,3263.42,
